                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     55,                0.53077,                0.96966,                0.34052,                0.96543,                0.89951,                0.77931,                0.87028,                0.70546,                0.89804,                0.77764,                0.87047,                0.66773,                      0,                      0,                    inf,                      0,               0.004654,               0.004654,               0.004654
                     56,                 0.5277,                0.94748,                0.33905,                  0.964,                0.82267,                0.83876,                0.87641,                0.70284,                0.81357,                0.82949,                 0.8618,                0.67418,                      0,                      0,                    inf,                      0,               0.004555,               0.004555,               0.004555
                     57,                0.52407,                0.94716,                0.33141,                0.96316,                0.86496,                0.83699,                0.90301,                 0.7576,                0.87386,                0.82981,                0.89753,                  0.717,                      0,                      0,                    inf,                      0,               0.004456,               0.004456,               0.004456
                     58,                0.50716,                0.94091,                 0.3239,                0.95383,                0.90265,                0.82362,                0.91131,                0.74795,                0.89057,                0.81264,                0.89097,                0.70219,                      0,                      0,                    inf,                      0,               0.004357,               0.004357,               0.004357
                     59,                0.51761,                0.93576,                0.32357,                0.95795,                0.85126,                0.85802,                0.89315,                0.73141,                0.84445,                0.85135,                0.88237,                0.70406,                      0,                      0,                    inf,                      0,               0.004258,               0.004258,               0.004258
                     60,                  0.515,                0.92902,                 0.3115,                0.95711,                 0.8607,                0.84029,                0.89585,                0.74525,                0.85416,                0.83414,                0.88722,                0.70729,                      0,                      0,                    inf,                      0,               0.004159,               0.004159,               0.004159
                     61,                0.50937,                0.91503,                0.31499,                0.95542,                0.85714,                0.80537,                0.88177,                0.72934,                0.85437,                0.80663,                0.88036,                0.70124,                      0,                      0,                    inf,                      0,                0.00406,                0.00406,                0.00406
                     62,                0.49903,                0.89434,                0.30822,                0.95207,                0.85477,                 0.8822,                0.90969,                0.75166,                0.85081,                0.87908,                0.90458,                0.71668,                      0,                      0,                    inf,                      0,               0.003961,               0.003961,               0.003961
                     63,                0.49826,                0.91582,                0.31175,                0.94537,                0.88682,                0.81267,                0.89428,                 0.7557,                0.88434,                0.81135,                0.88964,                0.72762,                      0,                      0,                    inf,                      0,               0.003862,               0.003862,               0.003862
                     64,                0.50674,                0.91889,                0.31038,                0.94976,                0.83404,                0.89522,                0.91041,                0.75872,                0.83324,                0.89451,                0.90543,                0.72679,                      0,                      0,                    inf,                      0,               0.003763,               0.003763,               0.003763
                     65,                0.49431,                0.89027,                 0.3041,                0.95233,                0.89976,                0.86988,                 0.9342,                0.76966,                0.89021,                0.86138,                0.92653,                0.74494,                      0,                      0,                    inf,                      0,               0.003664,               0.003664,               0.003664
                     66,                0.48882,                0.87946,                0.30205,                0.94462,                0.86144,                0.88461,                0.91997,                0.76318,                0.85597,                0.87925,                0.91008,                 0.7386,                      0,                      0,                    inf,                      0,               0.003565,               0.003565,               0.003565
                     67,                0.49279,                0.89719,                0.30166,                0.94879,                0.81227,                0.88208,                0.89966,                0.74211,                0.81416,                0.88513,                0.89601,                0.71641,                      0,                      0,                    inf,                      0,               0.003466,               0.003466,               0.003466
                     68,                0.48285,                  0.881,                0.29542,                0.94258,                0.87896,                0.85941,                0.91684,                0.76871,                0.87979,                0.85902,                0.91118,                 0.7291,                      0,                      0,                    inf,                      0,               0.003367,               0.003367,               0.003367
                     69,                0.47599,                0.85021,                0.29367,                0.93709,                0.92689,                 0.8471,                 0.9194,                0.77307,                0.92247,                0.84318,                0.90979,                 0.7326,                      0,                      0,                    inf,                      0,               0.003268,               0.003268,               0.003268
                     70,                0.46967,                0.84413,                0.29031,                0.93065,                0.87645,                0.88666,                0.91124,                0.76575,                0.87327,                0.88334,                0.90582,                0.73342,                      0,                      0,                    inf,                      0,               0.003169,               0.003169,               0.003169
                     71,                0.48721,                0.86982,                0.29082,                0.94324,                0.89074,                0.83361,                 0.8967,                0.75328,                0.86869,                 0.8691,                0.89523,                 0.7165,                      0,                      0,                    inf,                      0,                0.00307,                0.00307,                0.00307
                     72,                0.47623,                0.84803,                 0.2894,                0.94554,                0.90799,                0.86703,                0.91976,                0.77505,                0.89966,                0.85813,                0.89995,                 0.7385,                      0,                      0,                    inf,                      0,               0.002971,               0.002971,               0.002971
                     73,                0.47675,                0.85102,                0.27984,                0.94075,                0.91521,                0.84247,                0.91604,                0.76735,                0.90726,                0.83526,                0.90264,                0.72685,                      0,                      0,                    inf,                      0,               0.002872,               0.002872,               0.002872
                     74,                 0.4674,                0.86447,                0.28548,                0.93205,                0.90709,                0.83494,                0.91747,                0.75913,                0.90001,                0.82954,                0.90459,                0.72863,                      0,                      0,                    inf,                      0,               0.002773,               0.002773,               0.002773
                     75,                0.47219,                0.83683,                0.27643,                0.93859,                0.91582,                0.86415,                0.91333,                0.76385,                0.90713,                0.84749,                0.89219,                0.72308,                      0,                      0,                    inf,                      0,               0.002674,               0.002674,               0.002674
