                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     63,                0.45095,                0.82985,                0.28739,                 0.9229,                0.91852,                0.86571,                0.92767,                0.78565,                0.90026,                0.87527,                0.91795,                 0.7455,                      0,                      0,                    inf,                      0,             0.00038062,             0.00038062,             0.00038062
                     64,                 0.4543,                 0.8437,                0.28959,                0.92762,                0.93426,                0.85303,                 0.9267,                 0.7775,                0.91293,                0.85379,                0.91674,                0.74356,                      0,                      0,                    inf,                      0,             0.00037063,             0.00037063,             0.00037063
                     65,                0.44613,                0.81426,                0.28941,                 0.9291,                0.94767,                0.85051,                0.93623,                0.78191,                0.94166,                0.84319,                0.92204,                0.74799,                      0,                      0,                    inf,                      0,             0.00036064,             0.00036064,             0.00036064
                     66,                0.44467,                0.82139,                0.28206,                0.92291,                0.91627,                0.88336,                0.93402,                0.78681,                0.90749,                0.87536,                0.92162,                0.74755,                      0,                      0,                    inf,                      0,             0.00035065,             0.00035065,             0.00035065
                     67,                0.45001,                0.84594,                0.28564,                0.92859,                0.90037,                0.87994,                0.93432,                0.79332,                 0.8926,                0.87181,                0.92231,                0.74688,                      0,                      0,                    inf,                      0,             0.00034066,             0.00034066,             0.00034066
                     68,                0.44196,                0.82202,                0.27928,                0.92449,                0.93171,                0.87116,                0.93523,                0.79137,                0.92156,                0.86184,                0.91938,                0.74929,                      0,                      0,                    inf,                      0,             0.00033067,             0.00033067,             0.00033067
                     69,                0.43801,                0.81426,                0.27908,                0.91977,                0.94188,                  0.867,                0.93723,                0.80124,                0.93325,                0.85901,                0.92471,                0.75581,                      0,                      0,                    inf,                      0,             0.00032068,             0.00032068,             0.00032068
                     70,                  0.433,                0.79846,                0.27587,                0.91604,                0.91765,                0.90163,                0.93799,                0.79122,                0.90901,                0.89363,                0.92344,                 0.7506,                      0,                      0,                    inf,                      0,             0.00031069,             0.00031069,             0.00031069
                     71,                0.44695,                0.81058,                0.28013,                0.92538,                0.95638,                0.83155,                0.92555,                0.78359,                0.94919,                0.82488,                0.91207,                0.73987,                      0,                      0,                    inf,                      0,              0.0003007,              0.0003007,              0.0003007
                     72,                0.44636,                 0.7986,                0.28249,                 0.9294,                0.89879,                0.89074,                0.93428,                 0.7897,                0.89079,                0.88188,                0.91977,                0.74752,                      0,                      0,                    inf,                      0,             0.00029071,             0.00029071,             0.00029071
                     73,                0.44104,                0.81524,                 0.2756,                0.92234,                 0.8718,                 0.9129,                0.93201,                0.78712,                0.86498,                0.90592,                0.91762,                 0.7474,                      0,                      0,                    inf,                      0,             0.00028072,             0.00028072,             0.00028072
                     74,                0.43914,                0.82904,                0.27828,                0.91768,                0.88925,                0.87572,                0.92612,                0.78729,                0.89036,                0.87587,                 0.9146,                 0.7415,                      0,                      0,                    inf,                      0,             0.00027073,             0.00027073,             0.00027073
                     75,                0.44576,                0.80437,                0.27647,                0.92588,                0.90487,                0.86423,                0.92628,                0.78362,                 0.9056,                0.86463,                0.91672,                0.74012,                      0,                      0,                    inf,                      0,             0.00026074,             0.00026074,             0.00026074
                     76,                0.43878,                0.79852,                 0.2781,                 0.9246,                0.94281,                0.85195,                0.92629,                0.78707,                0.94355,                 0.8493,                0.91694,                0.74125,                      0,                      0,                    inf,                      0,             0.00025075,             0.00025075,             0.00025075
                     77,                0.43332,                0.77837,                0.26676,                 0.9176,                0.91214,                0.89718,                0.93629,                 0.7907,                0.90488,                0.89064,                0.92216,                0.74924,                      0,                      0,                    inf,                      0,             0.00024076,             0.00024076,             0.00024076
                     78,                 0.4339,                0.78099,                0.26555,                0.91955,                0.90802,                0.86786,                0.91984,                0.78138,                0.90949,                0.86746,                0.91224,                0.73891,                      0,                      0,                    inf,                      0,             0.00023077,             0.00023077,             0.00023077
                     79,                0.42867,                0.77901,                0.26656,                0.91689,                0.89786,                 0.8924,                0.92376,                0.77905,                0.90311,                0.89731,                0.92438,                0.74104,                      0,                      0,                    inf,                      0,             0.00022078,             0.00022078,             0.00022078
                     80,                0.43352,                0.79858,                0.26946,                0.91921,                0.91015,                0.87522,                 0.9268,                0.78204,                0.90944,                0.87375,                0.91922,                0.74384,                      0,                      0,                    inf,                      0,             0.00021079,             0.00021079,             0.00021079
                     81,                0.43457,                0.77593,                0.26778,                0.91592,                0.94265,                0.82644,                0.92266,                0.77897,                0.92936,                0.83851,                0.91396,                0.73811,                      0,                      0,                    inf,                      0,              0.0002008,              0.0002008,              0.0002008
                     82,                0.43279,                 0.7897,                0.26724,                0.91351,                0.92864,                0.85035,                0.92861,                0.78211,                0.92013,                0.84235,                0.91529,                0.74837,                      0,                      0,                    inf,                      0,             0.00019081,             0.00019081,             0.00019081
                     83,                0.42629,                0.76803,                0.26695,                0.91603,                0.94852,                0.85287,                0.92736,                 0.7887,                0.94474,                0.84964,                0.92196,                0.74583,                      0,                      0,                    inf,                      0,             0.00018082,             0.00018082,             0.00018082
                     84,                0.43029,                0.77908,                0.26107,                0.91432,                0.91165,                0.86519,                0.92551,                0.78741,                0.90861,                0.86239,                0.92162,                0.74248,                      0,                      0,                    inf,                      0,             0.00017083,             0.00017083,             0.00017083
